driver_code,race_key,price,price_change,fantasy_points_scored,ownership_pct
VER,2025_bahrain,29.9,-0.1,,
NOR,2025_bahrain,28.5,0.0,,
LEC,2025_bahrain,27.1,0.1,,
PIA,2025_bahrain,25.9,-0.1,,
SAI,2025_bahrain,24.0,0.0,,
HAM,2025_bahrain,23.1,0.1,,
RUS,2025_bahrain,21.9,-0.1,,
PER,2025_bahrain,20.0,0.0,,
ALO,2025_bahrain,18.1,0.1,,
ALB,2025_bahrain,15.9,-0.1,,
GAS,2025_bahrain,14.0,0.0,,
OCO,2025_bahrain,13.1,0.1,,
STR,2025_bahrain,11.9,-0.1,,
TSU,2025_bahrain,11.0,0.0,,
HUL,2025_bahrain,10.1,0.1,,
MAG,2025_bahrain,9.4,-0.1,,
BOT,2025_bahrain,9.0,0.0,,
ZHOU,2025_bahrain,8.6,0.1,,
LAW,2025_bahrain,7.9,-0.1,,
SAR,2025_bahrain,7.5,0.0,,
VER,2025_jeddah,29.9,0.0,,
NOR,2025_jeddah,28.6,0.1,,
LEC,2025_jeddah,27.0,-0.1,,
PIA,2025_jeddah,25.9,0.0,,
SAI,2025_jeddah,24.1,0.1,,
HAM,2025_jeddah,23.0,-0.1,,
RUS,2025_jeddah,21.9,0.0,,
PER,2025_jeddah,20.1,0.1,,
ALO,2025_jeddah,18.0,-0.1,,
ALB,2025_jeddah,15.9,0.0,,
GAS,2025_jeddah,14.1,0.1,,
OCO,2025_jeddah,13.0,-0.1,,
STR,2025_jeddah,11.9,0.0,,
TSU,2025_jeddah,11.1,0.1,,
HUL,2025_jeddah,10.0,-0.1,,
MAG,2025_jeddah,9.4,0.0,,
BOT,2025_jeddah,9.1,0.1,,
ZHOU,2025_jeddah,8.5,-0.1,,
LAW,2025_jeddah,7.9,0.0,,
SAR,2025_jeddah,7.6,0.1,,
VER,2025_melbourne,30.0,0.1,,
NOR,2025_melbourne,28.5,-0.1,,
LEC,2025_melbourne,27.0,0.0,,
PIA,2025_melbourne,26.0,0.1,,
SAI,2025_melbourne,24.0,-0.1,,
HAM,2025_melbourne,23.0,0.0,,
RUS,2025_melbourne,22.0,0.1,,
PER,2025_melbourne,20.0,-0.1,,
ALO,2025_melbourne,18.0,0.0,,
ALB,2025_melbourne,16.0,0.1,,
GAS,2025_melbourne,14.0,-0.1,,
OCO,2025_melbourne,13.0,0.0,,
STR,2025_melbourne,12.0,0.1,,
TSU,2025_melbourne,11.0,-0.1,,
HUL,2025_melbourne,10.0,0.0,,
MAG,2025_melbourne,9.5,0.1,,
BOT,2025_melbourne,9.0,-0.1,,
ZHOU,2025_melbourne,8.5,0.0,,
LAW,2025_melbourne,8.0,0.1,,
SAR,2025_melbourne,7.5,-0.1,,
VER,2025_suzuka,29.9,-0.1,,
NOR,2025_suzuka,28.5,0.0,,
LEC,2025_suzuka,27.1,0.1,,
PIA,2025_suzuka,25.9,-0.1,,
SAI,2025_suzuka,24.0,0.0,,
HAM,2025_suzuka,23.1,0.1,,
RUS,2025_suzuka,21.9,-0.1,,
PER,2025_suzuka,20.0,0.0,,
ALO,2025_suzuka,18.1,0.1,,
ALB,2025_suzuka,15.9,-0.1,,
GAS,2025_suzuka,14.0,0.0,,
OCO,2025_suzuka,13.1,0.1,,
STR,2025_suzuka,11.9,-0.1,,
TSU,2025_suzuka,11.0,0.0,,
HUL,2025_suzuka,10.1,0.1,,
MAG,2025_suzuka,9.4,-0.1,,
BOT,2025_suzuka,9.0,0.0,,
ZHOU,2025_suzuka,8.6,0.1,,
LAW,2025_suzuka,7.9,-0.1,,
SAR,2025_suzuka,7.5,0.0,,
VER,2025_shanghai,29.9,0.0,,
NOR,2025_shanghai,28.6,0.1,,
LEC,2025_shanghai,27.0,-0.1,,
PIA,2025_shanghai,25.9,0.0,,
SAI,2025_shanghai,24.1,0.1,,
HAM,2025_shanghai,23.0,-0.1,,
RUS,2025_shanghai,21.9,0.0,,
PER,2025_shanghai,20.1,0.1,,
ALO,2025_shanghai,18.0,-0.1,,
ALB,2025_shanghai,15.9,0.0,,
GAS,2025_shanghai,14.1,0.1,,
OCO,2025_shanghai,13.0,-0.1,,
STR,2025_shanghai,11.9,0.0,,
TSU,2025_shanghai,11.1,0.1,,
HUL,2025_shanghai,10.0,-0.1,,
MAG,2025_shanghai,9.4,0.0,,
BOT,2025_shanghai,9.1,0.1,,
ZHOU,2025_shanghai,8.5,-0.1,,
LAW,2025_shanghai,7.9,0.0,,
SAR,2025_shanghai,7.6,0.1,,
VER,2025_miami,30.0,0.1,,
NOR,2025_miami,28.5,-0.1,,
LEC,2025_miami,27.0,0.0,,
PIA,2025_miami,26.0,0.1,,
SAI,2025_miami,24.0,-0.1,,
HAM,2025_miami,23.0,0.0,,
RUS,2025_miami,22.0,0.1,,
PER,2025_miami,20.0,-0.1,,
ALO,2025_miami,18.0,0.0,,
ALB,2025_miami,16.0,0.1,,
GAS,2025_miami,14.0,-0.1,,
OCO,2025_miami,13.0,0.0,,
STR,2025_miami,12.0,0.1,,
TSU,2025_miami,11.0,-0.1,,
HUL,2025_miami,10.0,0.0,,
MAG,2025_miami,9.5,0.1,,
BOT,2025_miami,9.0,-0.1,,
ZHOU,2025_miami,8.5,0.0,,
LAW,2025_miami,8.0,0.1,,
SAR,2025_miami,7.5,-0.1,,
VER,2025_imola,29.9,-0.1,,
NOR,2025_imola,28.5,0.0,,
LEC,2025_imola,27.1,0.1,,
PIA,2025_imola,25.9,-0.1,,
SAI,2025_imola,24.0,0.0,,
HAM,2025_imola,23.1,0.1,,
RUS,2025_imola,21.9,-0.1,,
PER,2025_imola,20.0,0.0,,
ALO,2025_imola,18.1,0.1,,
ALB,2025_imola,15.9,-0.1,,
GAS,2025_imola,14.0,0.0,,
OCO,2025_imola,13.1,0.1,,
STR,2025_imola,11.9,-0.1,,
TSU,2025_imola,11.0,0.0,,
HUL,2025_imola,10.1,0.1,,
MAG,2025_imola,9.4,-0.1,,
BOT,2025_imola,9.0,0.0,,
ZHOU,2025_imola,8.6,0.1,,
LAW,2025_imola,7.9,-0.1,,
SAR,2025_imola,7.5,0.0,,
VER,2025_monaco,29.9,0.0,,
NOR,2025_monaco,28.6,0.1,,
LEC,2025_monaco,27.0,-0.1,,
PIA,2025_monaco,25.9,0.0,,
SAI,2025_monaco,24.1,0.1,,
HAM,2025_monaco,23.0,-0.1,,
RUS,2025_monaco,21.9,0.0,,
PER,2025_monaco,20.1,0.1,,
ALO,2025_monaco,18.0,-0.1,,
ALB,2025_monaco,15.9,0.0,,
GAS,2025_monaco,14.1,0.1,,
OCO,2025_monaco,13.0,-0.1,,
STR,2025_monaco,11.9,0.0,,
TSU,2025_monaco,11.1,0.1,,
HUL,2025_monaco,10.0,-0.1,,
MAG,2025_monaco,9.4,0.0,,
BOT,2025_monaco,9.1,0.1,,
ZHOU,2025_monaco,8.5,-0.1,,
LAW,2025_monaco,7.9,0.0,,
SAR,2025_monaco,7.6,0.1,,
VER,2025_barcelona,30.0,0.1,,
NOR,2025_barcelona,28.5,-0.1,,
LEC,2025_barcelona,27.0,0.0,,
PIA,2025_barcelona,26.0,0.1,,
SAI,2025_barcelona,24.0,-0.1,,
HAM,2025_barcelona,23.0,0.0,,
RUS,2025_barcelona,22.0,0.1,,
PER,2025_barcelona,20.0,-0.1,,
ALO,2025_barcelona,18.0,0.0,,
ALB,2025_barcelona,16.0,0.1,,
GAS,2025_barcelona,14.0,-0.1,,
OCO,2025_barcelona,13.0,0.0,,
STR,2025_barcelona,12.0,0.1,,
TSU,2025_barcelona,11.0,-0.1,,
HUL,2025_barcelona,10.0,0.0,,
MAG,2025_barcelona,9.5,0.1,,
BOT,2025_barcelona,9.0,-0.1,,
ZHOU,2025_barcelona,8.5,0.0,,
LAW,2025_barcelona,8.0,0.1,,
SAR,2025_barcelona,7.5,-0.1,,
VER,2025_montreal,29.9,-0.1,,
NOR,2025_montreal,28.5,0.0,,
LEC,2025_montreal,27.1,0.1,,
PIA,2025_montreal,25.9,-0.1,,
SAI,2025_montreal,24.0,0.0,,
HAM,2025_montreal,23.1,0.1,,
RUS,2025_montreal,21.9,-0.1,,
PER,2025_montreal,20.0,0.0,,
ALO,2025_montreal,18.1,0.1,,
ALB,2025_montreal,15.9,-0.1,,
GAS,2025_montreal,14.0,0.0,,
OCO,2025_montreal,13.1,0.1,,
STR,2025_montreal,11.9,-0.1,,
TSU,2025_montreal,11.0,0.0,,
HUL,2025_montreal,10.1,0.1,,
MAG,2025_montreal,9.4,-0.1,,
BOT,2025_montreal,9.0,0.0,,
ZHOU,2025_montreal,8.6,0.1,,
LAW,2025_montreal,7.9,-0.1,,
SAR,2025_montreal,7.5,0.0,,
VER,2025_spielberg,29.9,0.0,,
NOR,2025_spielberg,28.6,0.1,,
LEC,2025_spielberg,27.0,-0.1,,
PIA,2025_spielberg,25.9,0.0,,
SAI,2025_spielberg,24.1,0.1,,
HAM,2025_spielberg,23.0,-0.1,,
RUS,2025_spielberg,21.9,0.0,,
PER,2025_spielberg,20.1,0.1,,
ALO,2025_spielberg,18.0,-0.1,,
ALB,2025_spielberg,15.9,0.0,,
GAS,2025_spielberg,14.1,0.1,,
OCO,2025_spielberg,13.0,-0.1,,
STR,2025_spielberg,11.9,0.0,,
TSU,2025_spielberg,11.1,0.1,,
HUL,2025_spielberg,10.0,-0.1,,
MAG,2025_spielberg,9.4,0.0,,
BOT,2025_spielberg,9.1,0.1,,
ZHOU,2025_spielberg,8.5,-0.1,,
LAW,2025_spielberg,7.9,0.0,,
SAR,2025_spielberg,7.6,0.1,,
VER,2025_silverstone,30.0,0.1,,
NOR,2025_silverstone,28.5,-0.1,,
LEC,2025_silverstone,27.0,0.0,,
PIA,2025_silverstone,26.0,0.1,,
SAI,2025_silverstone,24.0,-0.1,,
HAM,2025_silverstone,23.0,0.0,,
RUS,2025_silverstone,22.0,0.1,,
PER,2025_silverstone,20.0,-0.1,,
ALO,2025_silverstone,18.0,0.0,,
ALB,2025_silverstone,16.0,0.1,,
GAS,2025_silverstone,14.0,-0.1,,
OCO,2025_silverstone,13.0,0.0,,
STR,2025_silverstone,12.0,0.1,,
TSU,2025_silverstone,11.0,-0.1,,
HUL,2025_silverstone,10.0,0.0,,
MAG,2025_silverstone,9.5,0.1,,
BOT,2025_silverstone,9.0,-0.1,,
ZHOU,2025_silverstone,8.5,0.0,,
LAW,2025_silverstone,8.0,0.1,,
SAR,2025_silverstone,7.5,-0.1,,
VER,2025_spa,29.9,-0.1,,
NOR,2025_spa,28.5,0.0,,
LEC,2025_spa,27.1,0.1,,
PIA,2025_spa,25.9,-0.1,,
SAI,2025_spa,24.0,0.0,,
HAM,2025_spa,23.1,0.1,,
RUS,2025_spa,21.9,-0.1,,
PER,2025_spa,20.0,0.0,,
ALO,2025_spa,18.1,0.1,,
ALB,2025_spa,15.9,-0.1,,
GAS,2025_spa,14.0,0.0,,
OCO,2025_spa,13.1,0.1,,
STR,2025_spa,11.9,-0.1,,
TSU,2025_spa,11.0,0.0,,
HUL,2025_spa,10.1,0.1,,
MAG,2025_spa,9.4,-0.1,,
BOT,2025_spa,9.0,0.0,,
ZHOU,2025_spa,8.6,0.1,,
LAW,2025_spa,7.9,-0.1,,
SAR,2025_spa,7.5,0.0,,
VER,2025_hungaroring,29.9,0.0,,
NOR,2025_hungaroring,28.6,0.1,,
LEC,2025_hungaroring,27.0,-0.1,,
PIA,2025_hungaroring,25.9,0.0,,
SAI,2025_hungaroring,24.1,0.1,,
HAM,2025_hungaroring,23.0,-0.1,,
RUS,2025_hungaroring,21.9,0.0,,
PER,2025_hungaroring,20.1,0.1,,
ALO,2025_hungaroring,18.0,-0.1,,
ALB,2025_hungaroring,15.9,0.0,,
GAS,2025_hungaroring,14.1,0.1,,
OCO,2025_hungaroring,13.0,-0.1,,
STR,2025_hungaroring,11.9,0.0,,
TSU,2025_hungaroring,11.1,0.1,,
HUL,2025_hungaroring,10.0,-0.1,,
MAG,2025_hungaroring,9.4,0.0,,
BOT,2025_hungaroring,9.1,0.1,,
ZHOU,2025_hungaroring,8.5,-0.1,,
LAW,2025_hungaroring,7.9,0.0,,
SAR,2025_hungaroring,7.6,0.1,,
VER,2025_zandvoort,30.0,0.1,,
NOR,2025_zandvoort,28.5,-0.1,,
LEC,2025_zandvoort,27.0,0.0,,
PIA,2025_zandvoort,26.0,0.1,,
SAI,2025_zandvoort,24.0,-0.1,,
HAM,2025_zandvoort,23.0,0.0,,
RUS,2025_zandvoort,22.0,0.1,,
PER,2025_zandvoort,20.0,-0.1,,
ALO,2025_zandvoort,18.0,0.0,,
ALB,2025_zandvoort,16.0,0.1,,
GAS,2025_zandvoort,14.0,-0.1,,
OCO,2025_zandvoort,13.0,0.0,,
STR,2025_zandvoort,12.0,0.1,,
TSU,2025_zandvoort,11.0,-0.1,,
HUL,2025_zandvoort,10.0,0.0,,
MAG,2025_zandvoort,9.5,0.1,,
BOT,2025_zandvoort,9.0,-0.1,,
ZHOU,2025_zandvoort,8.5,0.0,,
LAW,2025_zandvoort,8.0,0.1,,
SAR,2025_zandvoort,7.5,-0.1,,
VER,2025_monza,29.9,-0.1,,
NOR,2025_monza,28.5,0.0,,
LEC,2025_monza,27.1,0.1,,
PIA,2025_monza,25.9,-0.1,,
SAI,2025_monza,24.0,0.0,,
HAM,2025_monza,23.1,0.1,,
RUS,2025_monza,21.9,-0.1,,
PER,2025_monza,20.0,0.0,,
ALO,2025_monza,18.1,0.1,,
ALB,2025_monza,15.9,-0.1,,
GAS,2025_monza,14.0,0.0,,
OCO,2025_monza,13.1,0.1,,
STR,2025_monza,11.9,-0.1,,
TSU,2025_monza,11.0,0.0,,
HUL,2025_monza,10.1,0.1,,
MAG,2025_monza,9.4,-0.1,,
BOT,2025_monza,9.0,0.0,,
ZHOU,2025_monza,8.6,0.1,,
LAW,2025_monza,7.9,-0.1,,
SAR,2025_monza,7.5,0.0,,
VER,2025_baku,29.9,0.0,,
NOR,2025_baku,28.6,0.1,,
LEC,2025_baku,27.0,-0.1,,
PIA,2025_baku,25.9,0.0,,
SAI,2025_baku,24.1,0.1,,
HAM,2025_baku,23.0,-0.1,,
RUS,2025_baku,21.9,0.0,,
PER,2025_baku,20.1,0.1,,
ALO,2025_baku,18.0,-0.1,,
ALB,2025_baku,15.9,0.0,,
GAS,2025_baku,14.1,0.1,,
OCO,2025_baku,13.0,-0.1,,
STR,2025_baku,11.9,0.0,,
TSU,2025_baku,11.1,0.1,,
HUL,2025_baku,10.0,-0.1,,
MAG,2025_baku,9.4,0.0,,
BOT,2025_baku,9.1,0.1,,
ZHOU,2025_baku,8.5,-0.1,,
LAW,2025_baku,7.9,0.0,,
SAR,2025_baku,7.6,0.1,,
VER,2025_marina_bay,30.0,0.1,,
NOR,2025_marina_bay,28.5,-0.1,,
LEC,2025_marina_bay,27.0,0.0,,
PIA,2025_marina_bay,26.0,0.1,,
SAI,2025_marina_bay,24.0,-0.1,,
HAM,2025_marina_bay,23.0,0.0,,
RUS,2025_marina_bay,22.0,0.1,,
PER,2025_marina_bay,20.0,-0.1,,
ALO,2025_marina_bay,18.0,0.0,,
ALB,2025_marina_bay,16.0,0.1,,
GAS,2025_marina_bay,14.0,-0.1,,
OCO,2025_marina_bay,13.0,0.0,,
STR,2025_marina_bay,12.0,0.1,,
TSU,2025_marina_bay,11.0,-0.1,,
HUL,2025_marina_bay,10.0,0.0,,
MAG,2025_marina_bay,9.5,0.1,,
BOT,2025_marina_bay,9.0,-0.1,,
ZHOU,2025_marina_bay,8.5,0.0,,
LAW,2025_marina_bay,8.0,0.1,,
SAR,2025_marina_bay,7.5,-0.1,,
VER,2025_austin,29.9,-0.1,,
NOR,2025_austin,28.5,0.0,,
LEC,2025_austin,27.1,0.1,,
PIA,2025_austin,25.9,-0.1,,
SAI,2025_austin,24.0,0.0,,
HAM,2025_austin,23.1,0.1,,
RUS,2025_austin,21.9,-0.1,,
PER,2025_austin,20.0,0.0,,
ALO,2025_austin,18.1,0.1,,
ALB,2025_austin,15.9,-0.1,,
GAS,2025_austin,14.0,0.0,,
OCO,2025_austin,13.1,0.1,,
STR,2025_austin,11.9,-0.1,,
TSU,2025_austin,11.0,0.0,,
HUL,2025_austin,10.1,0.1,,
MAG,2025_austin,9.4,-0.1,,
BOT,2025_austin,9.0,0.0,,
ZHOU,2025_austin,8.6,0.1,,
LAW,2025_austin,7.9,-0.1,,
SAR,2025_austin,7.5,0.0,,
VER,2025_mexico_city,29.9,0.0,,
NOR,2025_mexico_city,28.6,0.1,,
LEC,2025_mexico_city,27.0,-0.1,,
PIA,2025_mexico_city,25.9,0.0,,
SAI,2025_mexico_city,24.1,0.1,,
HAM,2025_mexico_city,23.0,-0.1,,
RUS,2025_mexico_city,21.9,0.0,,
PER,2025_mexico_city,20.1,0.1,,
ALO,2025_mexico_city,18.0,-0.1,,
ALB,2025_mexico_city,15.9,0.0,,
GAS,2025_mexico_city,14.1,0.1,,
OCO,2025_mexico_city,13.0,-0.1,,
STR,2025_mexico_city,11.9,0.0,,
TSU,2025_mexico_city,11.1,0.1,,
HUL,2025_mexico_city,10.0,-0.1,,
MAG,2025_mexico_city,9.4,0.0,,
BOT,2025_mexico_city,9.1,0.1,,
ZHOU,2025_mexico_city,8.5,-0.1,,
LAW,2025_mexico_city,7.9,0.0,,
SAR,2025_mexico_city,7.6,0.1,,
VER,2025_interlagos,30.0,0.1,,
NOR,2025_interlagos,28.5,-0.1,,
LEC,2025_interlagos,27.0,0.0,,
PIA,2025_interlagos,26.0,0.1,,
SAI,2025_interlagos,24.0,-0.1,,
HAM,2025_interlagos,23.0,0.0,,
RUS,2025_interlagos,22.0,0.1,,
PER,2025_interlagos,20.0,-0.1,,
ALO,2025_interlagos,18.0,0.0,,
ALB,2025_interlagos,16.0,0.1,,
GAS,2025_interlagos,14.0,-0.1,,
OCO,2025_interlagos,13.0,0.0,,
STR,2025_interlagos,12.0,0.1,,
TSU,2025_interlagos,11.0,-0.1,,
HUL,2025_interlagos,10.0,0.0,,
MAG,2025_interlagos,9.5,0.1,,
BOT,2025_interlagos,9.0,-0.1,,
ZHOU,2025_interlagos,8.5,0.0,,
LAW,2025_interlagos,8.0,0.1,,
SAR,2025_interlagos,7.5,-0.1,,
VER,2025_las_vegas,29.9,-0.1,,
NOR,2025_las_vegas,28.5,0.0,,
LEC,2025_las_vegas,27.1,0.1,,
PIA,2025_las_vegas,25.9,-0.1,,
SAI,2025_las_vegas,24.0,0.0,,
HAM,2025_las_vegas,23.1,0.1,,
RUS,2025_las_vegas,21.9,-0.1,,
PER,2025_las_vegas,20.0,0.0,,
ALO,2025_las_vegas,18.1,0.1,,
ALB,2025_las_vegas,15.9,-0.1,,
GAS,2025_las_vegas,14.0,0.0,,
OCO,2025_las_vegas,13.1,0.1,,
STR,2025_las_vegas,11.9,-0.1,,
TSU,2025_las_vegas,11.0,0.0,,
HUL,2025_las_vegas,10.1,0.1,,
MAG,2025_las_vegas,9.4,-0.1,,
BOT,2025_las_vegas,9.0,0.0,,
ZHOU,2025_las_vegas,8.6,0.1,,
LAW,2025_las_vegas,7.9,-0.1,,
SAR,2025_las_vegas,7.5,0.0,,
VER,2025_lusail,29.9,0.0,,
NOR,2025_lusail,28.6,0.1,,
LEC,2025_lusail,27.0,-0.1,,
PIA,2025_lusail,25.9,0.0,,
SAI,2025_lusail,24.1,0.1,,
HAM,2025_lusail,23.0,-0.1,,
RUS,2025_lusail,21.9,0.0,,
PER,2025_lusail,20.1,0.1,,
ALO,2025_lusail,18.0,-0.1,,
ALB,2025_lusail,15.9,0.0,,
GAS,2025_lusail,14.1,0.1,,
OCO,2025_lusail,13.0,-0.1,,
STR,2025_lusail,11.9,0.0,,
TSU,2025_lusail,11.1,0.1,,
HUL,2025_lusail,10.0,-0.1,,
MAG,2025_lusail,9.4,0.0,,
BOT,2025_lusail,9.1,0.1,,
ZHOU,2025_lusail,8.5,-0.1,,
LAW,2025_lusail,7.9,0.0,,
SAR,2025_lusail,7.6,0.1,,
VER,2025_yas_marina,30.0,0.1,,
NOR,2025_yas_marina,28.5,-0.1,,
LEC,2025_yas_marina,27.0,0.0,,
PIA,2025_yas_marina,26.0,0.1,,
SAI,2025_yas_marina,24.0,-0.1,,
HAM,2025_yas_marina,23.0,0.0,,
RUS,2025_yas_marina,22.0,0.1,,
PER,2025_yas_marina,20.0,-0.1,,
ALO,2025_yas_marina,18.0,0.0,,
ALB,2025_yas_marina,16.0,0.1,,
GAS,2025_yas_marina,14.0,-0.1,,
OCO,2025_yas_marina,13.0,0.0,,
STR,2025_yas_marina,12.0,0.1,,
TSU,2025_yas_marina,11.0,-0.1,,
HUL,2025_yas_marina,10.0,0.0,,
MAG,2025_yas_marina,9.5,0.1,,
BOT,2025_yas_marina,9.0,-0.1,,
ZHOU,2025_yas_marina,8.5,0.0,,
LAW,2025_yas_marina,8.0,0.1,,
SAR,2025_yas_marina,7.5,-0.1,,
